UniqueId,ValCarrier,JourneyType,Pax_A_BaseFare,Pax_A_Taxes,Origin,Destination,Camp_ID,ValidFrom,ValidTo,OperatingCarrierCode,SerialId,AirV,FltNum,D_AirportCode,D_AirportCityCode,D_AirportCountryCode,D_Terminal,D_Time,A_AirportCode,A_AirportCityCode,A_AirportCountryCode,A_Terminal,IsNextDayCount,A_Time,EquipType,IsReturn,BI_Pieces,BI_Description,Sector_Group,BaggageInfo
77,LH,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,3,LH,8537,BNA,BNA,US,N,1827,ORD,ORD,GB,N,0,2010,CR7,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
77,LH,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,4,LH,9355,ORD,ORD,US,3,2115,LHR,LON,GB,5,1,1120,788,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
76,LH,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,1,LH,9356,LHR,LON,GB,5,1035,ORD,ORD,US,D,0,1755,789,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
76,LH,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,2,LH,7912,ORD,ORD,US,N,1550,BNA,BNA,US,N,0,2107,738,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
76,LH,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,3,LH,8537,BNA,BNA,US,N,1827,ORD,ORD,GB,N,0,2010,CR7,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
76,LH,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,4,LH,9355,ORD,ORD,US,3,2115,LHR,LON,GB,5,1,1120,788,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
75,LH,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,1,LH,9356,LHR,LON,GB,5,1035,ORD,ORD,US,D,0,1340,789,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
75,LH,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,2,LH,7912,ORD,ORD,US,N,1550,BNA,BNA,US,N,0,1717,738,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
75,LH,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,3,LH,8535,BNA,BNA,US,N,1827,ORD,ORD,GB,N,0,2010,CR7,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
75,LH,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,4,LH,9357,ORD,ORD,US,3,2115,LHR,LON,GB,5,1,1120,788,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
74,LH,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,1,LH,9348,LHR,LON,GB,5,1450,ORD,ORD,US,D,0,1755,789,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
74,LH,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,2,LH,7948,ORD,ORD,US,N,1933,BNA,BNA,US,N,0,2104,738,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
74,LH,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,3,LH,8537,BNA,BNA,US,N,1255,ORD,ORD,GB,N,0,1443,CR7,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
74,LH,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,4,LH,9355,ORD,ORD,US,3,1605,LHR,LON,GB,5,1,555,788,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
73,AY,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,3043,LHR,LON,GB,5,1240,PHL,PHL,US,D,0,1535,789,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
73,AY,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,4363,PHL,PHL,US,N,2120,BNA,BNA,US,N,0,2233,738,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
73,AY,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,6141,BNA,BNA,US,N,1033,ORD,ORD,GB,N,0,1218,CR7,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
73,AY,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,5897,ORD,ORD,US,3,1655,LHR,LON,GB,5,1,625,788,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
72,AY,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,4034,LHR,LON,GB,5,1100,DFW,DFW,US,D,0,1500,789,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
72,AY,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,6206,DFW,DFW,US,N,1635,BNA,BNA,US,N,0,1823,738,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
72,AY,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,6141,BNA,BNA,US,N,1033,DFW,DFW,GB,N,0,1218,CR7,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
72,AY,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,5897,DFW,DFW,US,3,1655,LHR,LON,GB,5,1,625,788,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
71,AY,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,4034,LHR,LON,GB,5,1100,DFW,DFW,US,D,0,1500,789,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
71,AY,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,6306,DFW,DFW,US,N,1635,BNA,BNA,US,N,0,1823,738,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
71,AY,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,4519,BNA,BNA,US,N,1339,DFW,DFW,GB,N,0,1546,CR7,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
71,AY,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,4009,DFW,DFW,US,3,1920,LHR,LON,GB,5,1,1020,788,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
70,AY,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,5493,LHR,LON,GB,5,1250,DFW,DFW,US,D,0,1655,789,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
70,AY,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,4590,DFW,DFW,US,N,1945,BNA,BNA,US,N,0,2132,738,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
70,AY,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,6141,BNA,BNA,US,N,1033,ORD,ORD,GB,N,0,1218,CR7,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
70,AY,1,1001,0,LHR,BNA,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,5897,ORD,ORD,US,3,1655,LHR,LON,GB,5,1,625,788,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
69,AY,1,1001,0,LHR,PNS,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,4034,LHR,LON,GB,5,1100,DFW,DFW,US,A,0,1500,77W,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
69,AY,1,1001,0,LHR,PNS,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,6282,DFW,DFW,US,N,1700,PNS,PNS,US,N,0,1845,E75,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
69,AY,1,1001,0,LHR,PNS,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,6049,PNS,PNS,US,N,714,MIA,MIA,GB,N,0,950,ER4,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
69,AY,1,1001,0,LHR,PNS,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,3101,MIA,MIA,US,N,2045,LHR,LON,GB,5,1,1025,789,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
68,AY,1,1001,0,LHR,PNS,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,4029,LHR,LON,GB,5,1150,DFW,DFW,US,A,0,1630,77W,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
68,AY,1,1001,0,LHR,PNS,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,3107,DFW,DFW,US,N,2005,PNS,PNS,US,N,0,2047,E75,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
68,AY,1,1001,0,LHR,PNS,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,5873,PNS,PNS,US,N,935,MIA,MIA,GB,N,0,1137,ER4,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
68,AY,1,1001,0,LHR,PNS,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,4009,MIA,MIA,US,N,1920,LHR,LON,GB,5,1,1020,789,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
67,AY,1,1001,0,LHR,PNS,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,4029,LHR,LON,GB,5,1150,MIA,MIA,US,A,0,1630,77W,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
67,AY,1,1001,0,LHR,PNS,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,3107,MIA,MIA,US,N,2005,PNS,PNS,US,N,0,2047,E75,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
67,AY,1,1001,0,LHR,PNS,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,4898,PNS,PNS,US,N,1130,DFW,DFW,GB,N,0,1330,ER4,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
67,AY,1,1001,0,LHR,PNS,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,BA,4,AY,4009,DFW,DFW,US,N,1920,LHR,LON,GB,5,1,1020,789,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
66,AY,1,1001,0,LHR,SAV,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,BA,1,AY,5493,LHR,LON,GB,5,1250,DFW,DFW,US,A,0,1655,77W,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
66,AY,1,1001,0,LHR,SAV,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,4218,DFW,DFW,US,N,1920,SAV,SAV,US,N,0,2245,E75,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
66,AY,1,1001,0,LHR,SAV,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,3301,SAV,SAV,US,N,1655,ORD,ORD,GB,N,0,1821,ER4,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
66,AY,1,1001,0,LHR,SAV,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,BA,4,AY,4008,ORD,ORD,US,N,2055,LHR,LON,GB,5,1,1050,789,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
65,AY,1,1001,0,LHR,PNS,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,4029,LHR,LON,GB,5,1150,MIA,MIA,US,A,0,1630,77W,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
65,AY,1,1001,0,LHR,PNS,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,3107,MIA,MIA,US,N,2005,PNS,PNS,US,N,0,2047,E75,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
65,AY,1,1001,0,LHR,PNS,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,4898,PNS,PNS,US,N,1130,DFW,DFW,GB,N,0,1330,ER4,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
65,AY,1,1001,0,LHR,PNS,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,BA,4,AY,4011,DFW,DFW,US,N,1845,LHR,LON,GB,5,1,950,789,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
64,AY,1,1001,0,LHR,SAV,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,4029,LHR,LON,GB,5,1150,MIA,MIA,US,A,0,1630,77W,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
64,AY,1,1001,0,LHR,SAV,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,4029,MIA,MIA,US,N,2040,SAV,SAV,US,N,0,2208,E75,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
64,AY,1,1001,0,LHR,SAV,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,4009,SAV,SAV,US,N,930,MIA,MIA,GB,N,0,1114,ER4,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
64,AY,1,1001,0,LHR,SAV,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,4011,DFW,DFW,US,N,1845,LHR,LON,GB,5,1,950,789,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
63,AY,1,1001,0,LHR,SAV,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,4029,LHR,LON,GB,5,1150,MIA,MIA,US,A,0,1630,77W,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
63,AY,1,1001,0,LHR,SAV,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,4029,MIA,MIA,US,N,2040,SAV,SAV,US,N,0,2208,E75,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
63,AY,1,1001,0,LHR,SAV,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,3301,SAV,SAV,US,N,1655,ORD,ORD,GB,3,0,1821,ER4,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
63,AY,1,1001,0,LHR,SAV,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,4008,ORD,ORD,US,5,2055,LHR,LON,GB,5,1,1050,359,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
62,AY,1,1001,0,LHR,SAV,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,4029,LHR,LON,GB,5,1100,DFW,DFW,US,A,0,1500,77W,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
62,AY,1,1001,0,LHR,SAV,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,4029,DFW,DFW,US,N,1920,SAV,SAV,US,N,0,2245,E75,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
62,AY,1,1001,0,LHR,SAV,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,3301,SAV,SAV,US,N,800,MIA,MIA,GB,N,0,928,ER4,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
62,AY,1,1001,0,LHR,SAV,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,4008,MIA,MIA,US,N,1910,LHR,LON,GB,5,1,855,359,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
61,AY,1,1001,0,LHR,DFW,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,4034,LHR,LON,GB,5,1100,DFW,DFW,US,B,0,1500,77W,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
61,AY,1,1001,0,LHR,DFW,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,6499,DFW,DFW,US,N,1220,ORD,ORD,US,4,0,1436,788,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
61,AY,1,1001,0,LHR,DFW,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,5897,ORD,ORD,US,4,1655,LHR,LON,GB,5,1,625,788,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
60,AY,1,1001,0,LHR,DFW,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,5746,LHR,LON,GB,5,915,ORD,ORD,US,D,0,1150,789,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
60,AY,1,1001,0,LHR,DFW,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,5746,ORD,ORD,US,N,1315,DFW,DFW,US,0,0,1547,321,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
60,AY,1,1001,0,LHR,DFW,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,4009,DFW,DFW,US,0,1920,LHR,LON,GB,5,1,1020,789,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
59,AY,1,1001,0,LHR,DFW,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,3034,LHR,LON,GB,5,1240,PHL,PHL,US,D,0,1535,789,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
59,AY,1,1001,0,LHR,DFW,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,4331,PHL,PHL,US,N,1711,DFW,DFW,US,0,0,1947,321,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
59,AY,1,1001,0,LHR,DFW,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,4041,DFW,DFW,US,0,1845,LHR,LON,GB,5,1,945,789,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
58,AY,1,1001,0,LHR,DFW,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,4034,LHR,LON,GB,5,1100,DFW,DFW,US,B,0,1500,77W,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
58,AY,1,1001,0,LHR,DFW,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,3076,DFW,DFW,US,N,1250,MIA,MIA,US,4,0,1640,738,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
58,AY,1,1001,0,LHR,DFW,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,4028,MIA,MIA,US,4,1910,LHR,LON,GB,5,1,855,77W,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
57,AY,1,1001,0,LHR,DFW,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,4034,LHR,LON,GB,5,1100,MIA,MIA,US,D,0,1500,789,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
57,AY,1,1001,0,LHR,DFW,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,3076,MIA,MIA,US,N,1250,DFW,DFW,US,0,0,1640,32Q,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
57,AY,1,1001,0,LHR,DFW,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,4028,DFW,DFW,US,0,1910,LHR,LON,GB,5,1,855,788,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
56,LH,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,1,LH,7625,LHR,LON,GB,2,805,EWR,EWR,US,B,0,1105,763,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
56,LH,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,2,LH,7733,EWR,EWR,US,C,2040,GRR,GRR,US,N,0,2259,ERJ,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
56,LH,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,3,LH,8617,GRR,GRR,US,N,1700,EWR,EWR,US,C,0,1847,CR5,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
56,LH,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,4,LH,7630,EWR,EWR,US,C,2100,LHR,LON,GB,2,1,920,763,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
55,LH,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,1,LH,7625,LHR,LON,GB,2,805,EWR,EWR,US,B,0,1105,763,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
55,LH,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,2,LH,7919,EWR,EWR,US,C,1635,GRR,GRR,US,N,0,1843,ERJ,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
55,LH,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,3,LH,8617,GRR,GRR,US,N,1700,EWR,EWR,US,C,0,1847,CR5,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
55,LH,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,4,LH,7630,EWR,EWR,US,C,2100,LHR,LON,GB,2,1,920,763,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
54,LH,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,1,LH,7631,LHR,LON,GB,2,1200,EWR,EWR,US,B,0,1510,763,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
54,LH,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,2,LH,7919,EWR,EWR,US,C,1635,GRR,GRR,US,N,0,1843,ERJ,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
54,LH,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,3,LH,8617,GRR,GRR,US,N,1700,EWR,EWR,US,C,0,1847,CR5,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
54,LH,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,4,LH,7630,EWR,EWR,US,NC,2100,LHR,LON,GB,2,1,920,763,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
53,LH,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,1,LH,9348,LHR,LON,GB,2,1035,ORD,ORD,US,5,0,1340,763,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
53,LH,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,2,LH,7682,ORD,ORD,US,1,1535,GRR,GRR,US,N,0,1744,ERJ,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
53,LH,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,3,LH,8617,GRR,GRR,US,N,1700,EWR,EWR,US,C,0,1847,CR5,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
53,LH,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,4,LH,7630,EWR,EWR,US,C,2100,LHR,LON,GB,2,1,920,763,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
52,AY,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,5493,LHR,LON,GB,5,1240,PHL,PHL,US,A,0,1535,77W,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
52,AY,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,5493,PHL,PHL,US,F,951,GRR,GRR,US,N,0,1148,E75,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
52,AY,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,5084,GRR,GRR,US,N,1834,ORD,ORD,US,3,0,1841,E75,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
52,AY,1,1001,0,LHR,GRR,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,4009,ORD,ORD,US,5,2055,LHR,LON,GB,5,1,1050,77W,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
51,LH,1,1001,0,LHR,MKE,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,1,LH,7627,LHR,LON,GB,2,930,EWR,EWR,US,B,0,1240,787,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
51,LH,1,1001,0,LHR,MKE,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,2,LH,8586,EWR,EWR,US,C,1630,MKE,MKE,US,N,0,1809,E70,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
51,LH,1,1001,0,LHR,MKE,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,3,LH,8823,MKE,MKE,US,N,1600,ORD,ORD,US,2,0,1656,CR5,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
51,LH,1,1001,0,LHR,MKE,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,4,LH,9349,ORD,ORD,US,1,1825,LHR,LON,GB,2,1,830,787,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
50,AY,1,1001,0,LHR,PHX,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,5961,LHR,LON,GB,5,955,LAX,LAX,US,B,0,1305,789,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
50,AY,1,1001,0,LHR,PHX,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,5877,LAX,LAX,US,N,1547,PHX,PHX,US,4,0,1709,32Q,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
50,AY,1,1001,0,LHR,PHX,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,5956,PHX,PHX,US,4,1915,LHR,LON,GB,5,1,1315,788,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
49,AY,1,1001,0,LHR,PHX,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,BA,1,AY,5477,LHR,LON,GB,5,1310,JFK,JFK,US,7,0,1600,777,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
49,AY,1,1001,0,LHR,PHX,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,5728,JFK,JFK,US,8,616,PHX,PHX,US,4,0,843,738,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
49,AY,1,1001,0,LHR,PHX,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,BA,3,AY,5528,PHX,PHX,US,4,1915,LHR,LON,GB,5,1,1315,788,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
48,AY,1,1001,0,LHR,PHX,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,5961,LHR,LON,GB,5,955,LAX,LAX,US,B,0,1305,789,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
48,AY,1,1001,0,LHR,PHX,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,5128,LAX,LAX,US,N,1547,PHX,PHX,US,N,0,1709,E75,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
